X,Y,Z,r,theta,phi,E_r,E_t
-0.5535932140193668,0.7906130451477192,0.2616592559684407,1.0,1.3060553728407005,2.181661564992912,(-0.0009297851062485308+0.0002571163793630536j),(-0.05045796070630987-0.18240148646846904j)
-0.5673069992900189,0.780831097179535,0.2616592559684407,1.0,1.3060553728407005,2.199114857512855,(-0.0010075585709346322+0.0002786233184570711j),(-0.05043623607096663-0.18232295365176038j)
-0.5808479773530614,0.770811300495069,0.2616592559684407,1.0,1.3060553728407005,2.2165681500327987,(-0.0010850251235195794+0.00030004538618920055j),(-0.05040304284479018-0.18220296279777956j)
-0.594212023495401,0.7605567072214557,0.2616592559684407,1.0,1.3060553728407005,2.234021442552742,(-0.0011621611669410433+0.0003213760571900906j),(-0.050358307174296235-0.18204124693209195j)
-0.6073950668991228,0.7500704410071445,0.2616592559684407,1.0,1.3060553728407005,2.251474735072685,(-0.0012389432048129252+0.0003426088339307195j),(-0.05030197380479972-0.18183760631344598j)
-0.6203930918814994,0.7393556960704066,0.2616592559684407,1.0,1.3060553728407005,2.2689280275926285,(-0.0013153478485827285+0.0003637372487016113j),(-0.050234005311454936-0.18159190565401526j)
-0.6332021391182057,0.7284157362263467,0.2616592559684407,1.0,1.3060553728407005,2.2863813201125716,(-0.0013913518246557884+0.0003847548655829427j),(-0.05015438147764801-0.18130407187235995j)
-0.64581830684937,0.7172538938927101,0.2616592559684407,1.0,1.3060553728407005,2.303834612632515,(-0.001466931981484724+0.0004056552824050171j),(-0.05006309881047516-0.1809740923419144j)
-0.6582377520680853,0.7058735690747996,0.2616592559684407,1.0,1.3060553728407005,2.321287905152458,(-0.0015420652966216203+0.00042643213269839733j),(-0.04996017018522982-0.18060201360583086j)
-0.6704566916910287,0.6942782283297979,0.2616592559684407,1.0,1.3060553728407005,2.3387411976724017,(-0.0016167288837308509+0.0004470790876332189j),(-0.04984562461287704-0.18018794053642773j)
-0.6824714037108228,0.6824714037108229,0.2616592559684407,1.0,1.3060553728407005,2.356194490192345,(-0.0016908999995604711+0.00046758985794699245j),(-0.04971950712649423-0.17973203592466863j)
-0.6942782283297981,0.6704566916910285,0.2616592559684407,1.0,1.3060553728407005,2.3736477827122884,(-0.0017645560508701157+0.0004879581958603921j),(-0.04958187878452569-0.1792345204919437j)
-0.7058735690747995,0.6582377520680854,0.2616592559684407,1.0,1.3060553728407005,2.3911010752322315,(-0.0018376746013130374+0.0005081778969803762j),(-0.04943281679059198-0.1786956733231559j)
-0.71725389389271,0.6458183068493701,0.2616592559684407,1.0,1.3060553728407005,2.4085543677521746,(-0.0019102333782704422+0.0005282428021901087j),(-0.04927241473141717-0.17811583272681542j)
-0.7284157362263466,0.6332021391182058,0.2616592559684407,1.0,1.3060553728407005,2.426007660272118,(-0.0019822102796359766+0.0005481467995250936j),(-0.04910078293635461-0.1774953975346959j)
-0.7393556960704065,0.6203930918814995,0.2616592559684407,1.0,1.3060553728407005,2.443460952792061,(-0.0020535833805482304+0.0005678838260349215j),(-0.04891804896390963-0.17683482886058266j)
-0.7500704410071444,0.6073950668991229,0.2616592559684407,1.0,1.3060553728407005,2.4609142453120048,(-0.00212433094006926+0.0005874478696301308j),(-0.048724358222728824-0.17613465234508466j)
-0.7605567072214556,0.5942120234954011,0.2616592559684407,1.0,1.3060553728407005,2.478367537831948,(-0.002194431407807079+0.0006068329709135107j),(-0.048519874736655415-0.17539546092125138j)
-0.7708113004950692,0.5808479773530612,0.2616592559684407,1.0,1.3060553728407005,2.4958208303518914,(-0.002263863430480163+0.0006260332249954269j),(-0.048304782065844425-0.17461791814435482j)
-0.7808310971795349,0.5673069992900192,0.2616592559684407,1.0,1.3060553728407005,2.5132741228718345,(-0.0023326058584217766+0.000645042783292492j),(-0.04807928439842638-0.17380276213811688j)
-0.7906130451477195,0.5535932140193666,0.2616592559684407,1.0,1.3060553728407005,2.530727415391778,(-0.0024006377520224536+0.0006638558553090952j),(-0.04784360783000534-0.17295081022004266j)
-0.8001541647235111,0.5397107988929463,0.2616592559684407,1.0,1.3060553728407005,2.548180707911721,(-0.0024679383881083565+0.0006824667104012562j),(-0.0475980018513294-0.17206296427920445j)
-0.8094515495894606,0.5256639826288872,0.2616592559684407,1.0,1.3060553728407005,2.5656340004316642,(-0.002534487266253809+0.0007008696795222268j),(-0.04734274106780667-0.17114021699216053j)
-0.8185023676720721,0.5114570440234978,0.2616592559684407,1.0,1.3060553728407005,2.5830872929516078,(-0.0026002641150258236+0.0007190591569493352j),(-0.047078127178173564-0.17018365897566948j)
-0.82730386200448,0.4970943106479035,0.2616592559684407,1.0,1.3060553728407005,2.600540585471551,(-0.00266524889815907+0.0007370296019915529j),(-0.04680449124361568-0.16919448698940814j)
-0.8358533515662492,0.48258015752982475,0.2616592559684407,1.0,1.3060553728407005,2.6179938779914944,(-0.002729421820659098+0.0007547755406772419j),(-0.04652219628284727-0.16817401331694984j)
-0.8441482321000376,0.46791900582090384,0.2616592559684407,1.0,1.3060553728407005,2.6354471705114375,(-0.0027927633348320343+0.0007722915674215667j),(-0.04623164023313993-0.16712367646965734j)
-0.8521859769048812,0.45311532144997635,0.2616592559684407,1.0,1.3060553728407005,2.652900463031381,(-0.0028552541462390836+0.0007895723466730931j),(-0.04593325932180175-0.16604505337431227j)
-0.8599641376058483,0.4381736137627088,0.2616592559684407,1.0,1.3060553728407005,2.670353755551324,(-0.002916875219573728+0.0008066126145390674j),(-0.04562753189704683-0.1649398732213909j)
-0.8674803448998414,0.42309843414800574,0.2616592559684407,1.0,1.3060553728407005,2.6878070480712677,(-0.0029776077844600817+0.0008234071803888212j),(-0.045314982771095615-0.16381003316503714j)
-0.8747323092773068,0.407894374651615,0.2616592559684407,1.0,1.3060553728407005,2.705260340591211,(-0.0030374333411705493+0.0008399509284348918j),(-0.044996188131270265-0.16265761607627224j)
-0.8817178217196443,0.3925660665773438,0.2616592559684407,1.0,1.3060553728407005,2.722713633111154,(-0.0030963336662610235+0.0008562388192913888j),(-0.04467178107595239-0.16148491055503086j)
-0.888434754372094,0.3771181790763199,0.2616592559684407,1.0,1.3060553728407005,2.7401669256310974,(-0.003154290818121896+0.000872265891508964j),(-0.04434245783040456-0.1602944333998737j)
-0.8948810611919008,0.36155541772472394,0.2616592559684407,1.0,1.3060553728407005,2.7576202181510405,(-0.0032112871424432618+0.0008880272630861469j),(-0.04400898469102203-0.15908895471089876j)
-0.9010547785715612,0.34588252309042256,0.2616592559684407,1.0,1.3060553728407005,2.775073510670984,(-0.0032673052775926137+0.0009035181329564684j),(-0.04367220573321819-0.15787152575311234j)
-0.9069540259369551,0.3301042692889491,0.2616592559684407,1.0,1.3060553728407005,2.792526803190927,(-0.0033223281599033035+0.0009187337824509278j),(-0.04333305129479022-0.15664550962313692j)
-0.9125770063201878,0.3142254625292579,0.2616592559684407,1.0,1.3060553728407005,2.8099800957108707,(-0.0033763390288723814+0.0009336695767352874j),(-0.0429925472090589-0.15541461462625988j)
-0.9179220069069631,0.29825093964971033,0.2616592559684407,1.0,1.3060553728407005,2.827433388230814,(-0.0034293214322659304+0.0009483209662219042j),(-0.04265182470491378-0.15418293006431277j)
-0.9229873995583248,0.28218556664472333,0.2616592559684407,1.0,1.3060553728407005,2.8448866807507573,(-0.0034812592311306194+0.0009626834879556162j),(-0.04231213080730286-0.15295496383259766j)
-0.927771641306601,0.2660342371825437,0.2616592559684407,1.0,1.3060553728407005,2.8623399732707004,(-0.003532136604709806+0.000976752766973176j),(-0.041974838953701465-0.15173568079758332j)
-0.9322732748254094,0.24980187111458685,0.2616592559684407,1.0,1.3060553728407005,2.8797932657906435,(-0.0035819380552626076+0.0009905245176358973j),(-0.04164145938078003-0.15053054034386834j)
-0.9364909288735723,0.23349341297680296,0.2616592559684407,1.0,1.3060553728407005,2.897246558310587,(-0.00363064841278477+0.0010039945449351185j),(-0.04131364862245425-0.14934553070887804j)
-0.9404233187128087,0.21711383048352528,0.2616592559684407,1.0,1.3060553728407005,2.91469985083053,(-0.0036782528396295208+0.0010171587457700254j),(-0.040993217190165666-0.14818719674645847j)
-0.9440692464990803,0.20066811301425305,0.2616592559684407,1.0,1.3060553728407005,2.9321531433504737,(-0.00372473683502728+0.0010300131101975642j),(-0.04068213417970895-0.14706265658018422j)
-0.9474276016474639,0.18416127009384137,0.2616592559684407,1.0,1.3060553728407005,2.949606435870417,(-0.0037700862395027594+0.001042553722653755j),(-0.04038252718046906-0.14597960127527826j)
-0.9504973611704483,0.16759832986654843,0.2616592559684407,1.0,1.3060553728407005,2.9670597283903604,(-0.0038142872391880387+0.001054776763146573j),(-0.04009667548818114-0.14494627030326132j)
-0.9532775899895456,0.15098433756441706,0.2616592559684407,1.0,1.3060553728407005,2.9845130209103035,(-0.0038573263700304294+0.0010666785084195087j),(-0.03982699430797589-0.1439713944372205j)
-0.9557674412201248,0.13432435397044507,0.2616592559684407,1.0,1.3060553728407005,3.001966313430247,(-0.003899190521893748+0.001078255333085621j),(-0.03957600748651247-0.1430640971806916j)
-0.9579661564293811,0.11762345387702483,0.2616592559684407,1.0,1.3060553728407005,3.01941960595019,(-0.003939866942551789+0.001089503710731981j),(-0.039346306476193624-0.14223374642654038j)
-0.9598730658673625,0.10088672454010969,0.2616592559684407,1.0,1.3060553728407005,3.036872898470133,(-0.003979343241572777+0.0011004202149937981j),(-0.03914049388051642-0.14148975037794925j)
-0.9614875886709816,0.08411926412958755,0.2616592559684407,1.0,1.3060553728407005,3.0543261909900767,(-0.004017607394093625+0.0011110015205981112j),(-0.038961111210129025-0.14084129639234721j)
-0.962809233040952,0.06732618017633037,0.2616592559684407,1.0,1.3060553728407005,3.07177948351002,(-0.0040546477444828085+0.0011212444043767233j),(-0.03881055245649374-0.14029703855712275j)
-0.9638375963915958,0.05051258801638768,0.2616592559684407,1.0,1.3060553728407005,3.0892327760299634,(-0.004090453009890741+0.0011311457462480534j),(-0.03869096764545208-0.13986474904348112j)
-0.9645723654734742,0.033683609232809206,0.2616592559684407,1.0,1.3060553728407005,3.1066860685499065,(-0.004125012283686767+0.0011407025301674084j),(-0.03860416328976616-0.13955095825036395j)
-0.9650133164688071,0.016844370095557542,0.2616592559684407,1.0,1.3060553728407005,3.12413936106985,(-0.004158315038781293+0.0011499118450458386j),(-0.03855150898195283-0.13936061714502268j)
-0.9651603150596496,1.1819804905018508e-16,0.2616592559684407,1.0,1.3060553728407005,3.141592653589793,(-0.004190351130832508+0.0011587708856368214j),(-0.03853386048821642-0.1392968192537405j)
-0.9650133164688071,-0.016844370095557733,0.2616592559684407,1.0,1.3060553728407005,3.1590459461097367,(-0.004221110801336419+0.001167276953390777j),(-0.03855150898195283-0.13936061714502268j)
-0.9645723654734742,-0.03368360923280897,0.2616592559684407,1.0,1.3060553728407005,3.1764992386296798,(-0.004250584680599417+0.001175427457277061j),(-0.03860416328976616-0.13955095825036395j)
-0.9638375963915958,-0.050512588016387444,0.2616592559684407,1.0,1.3060553728407005,3.193952531149623,(-0.004278763790592377+0.0011832199145732365j),(-0.03869096764545208-0.13986474904348112j)
-0.962809233040952,-0.06732618017633013,0.2616592559684407,1.0,1.3060553728407005,3.2114058236695664,(-0.00430563954768542+0.0011906519516213104j),(-0.03881055245649374-0.14029703855712275j)
-0.9614875886709816,-0.08411926412958731,0.2616592559684407,1.0,1.3060553728407005,3.2288591161895095,(-0.004331203765262559+0.001197721304550833j),(-0.03896111121012856-0.14084129639234724j)
-0.9598730658673625,-0.10088672454010947,0.2616592559684407,1.0,1.3060553728407005,3.246312408709453,(-0.0043554486562154705+0.0012044258199684168j),(-0.03914049388051642-0.14148975037794925j)
-0.9579661564293812,-0.11762345387702461,0.2616592559684407,1.0,1.3060553728407005,3.263765701229396,(-0.004378366835315544+0.0012107634556136856j),(-0.039346306476193624-0.14223374642654038j)
-0.9557674412201247,-0.13432435397044526,0.2616592559684407,1.0,1.3060553728407005,3.2812189937493397,(-0.004399951321463379+0.0012167322809814316j),(-0.03957600748651214-0.14306409718069202j)
-0.9532775899895457,-0.15098433756441684,0.2616592559684407,1.0,1.3060553728407005,3.2986722862692828,(-0.004420195539815403+0.0012223304779096738j),(-0.03982699430797589-0.1439713944372205j)
-0.9504973611704483,-0.16759832986654863,0.2616592559684407,1.0,1.3060553728407005,3.3161255787892263,(-0.004439093323786619+0.001227556341133344j),(-0.04009667548818175-0.1449462703032613j)
-0.9474276016474639,-0.18416127009384112,0.2616592559684407,1.0,1.3060553728407005,3.3335788713091694,(-0.004456638916928937+0.0012324082788038998j),(-0.04038252718046906-0.14597960127527826j)
-0.9440692464990802,-0.20066811301425322,0.2616592559684407,1.0,1.3060553728407005,3.351032163829113,(-0.004472826974684719+0.0012368848129741296j),(-0.04068213417970895-0.1470626565801842j)
-0.9404233187128088,-0.2171138304835251,0.2616592559684407,1.0,1.3060553728407005,3.368485456349056,(-0.0044876525660147845+0.0012409845800483506j),(-0.04099321719016582-0.14818719674645844j)
-0.9364909288735723,-0.23349341297680276,0.2616592559684407,1.0,1.3060553728407005,3.385938748868999,(-0.00450111117490036+0.0012447063311978035j),(-0.04131364862245425-0.14934553070887804j)
-0.9322732748254096,-0.24980187111458663,0.2616592559684407,1.0,1.3060553728407005,3.4033920413889427,(-0.004513198701718828+0.0012480489327410336j),(-0.04164145938078003-0.15053054034386834j)
-0.927771641306601,-0.2660342371825435,0.2616592559684407,1.0,1.3060553728407005,3.420845333908886,(-0.0045239114644924075+0.0012510113664892257j),(-0.041974838953701465-0.15173568079758332j)
-0.9229873995583247,-0.28218556664472344,0.2616592559684407,1.0,1.3060553728407005,3.4382986264288293,(-0.004533246200009784+0.0012535927300563684j),(-0.04231213080730286-0.15295496383259766j)
-0.9179220069069632,-0.2982509396497101,0.2616592559684407,1.0,1.3060553728407005,3.4557519189487724,(-0.00454120006482011+0.0012557922371341102j),(-0.04265182470491378-0.15418293006431277j)
-0.9125770063201877,-0.3142254625292581,0.2616592559684407,1.0,1.3060553728407005,3.473205211468716,(-0.004547770636099092+0.0012576092177312894j),(-0.0429925472090589-0.15541461462625988j)
-0.9069540259369552,-0.33010426928894887,0.2616592559684407,1.0,1.3060553728407005,3.490658503988659,(-0.004552955912387062+0.0012590431183780075j),(-0.04333305129479071-0.15664550962313675j)
-0.9010547785715612,-0.3458825230904228,0.2616592559684407,1.0,1.3060553728407005,3.5081117965086026,(-0.004556754314198665+0.0012600935022942495j),(-0.04367220573321846-0.1578715257531123j)
-0.8948810611919009,-0.3615554177247237,0.2616592559684407,1.0,1.3060553728407005,3.5255650890285457,(-0.004559164684503884+0.0012607600495228926j),(-0.04400898469102203-0.15908895471089876j)
-0.888434754372094,-0.37711817907631967,0.2616592559684407,1.0,1.3060553728407005,3.543018381548489,(-0.004560186289080585+0.0012610425570271908j),(-0.04434245783040456-0.1602944333998737j)
-0.8817178217196444,-0.39256606657734355,0.2616592559684407,1.0,1.3060553728407005,3.5604716740684323,(-0.004559818816738118+0.001260940938752628j),(-0.04467178107595294-0.1614849105550305j)
-0.8747323092773069,-0.40789437465161477,0.2616592559684407,1.0,1.3060553728407005,3.5779249665883754,(-0.004558062379412111+0.0012604552256531123j),(-0.044996188131271354-0.16265761607627155j)
-0.8674803448998413,-0.4230984341480059,0.2616592559684407,1.0,1.3060553728407005,3.595378259108319,(-0.0045549175121303975+0.0012595855656815536j),(-0.045314982771095615-0.16381003316503714j)
-0.8599641376058484,-0.4381736137627086,0.2616592559684407,1.0,1.3060553728407005,3.612831551628262,(-0.004550385172850014+0.0012583322237447988j),(-0.04562753189704567-0.16493987322139106j)
-0.8521859769048811,-0.4531153214499765,0.2616592559684407,1.0,1.3060553728407005,3.6302848441482056,(-0.004544466742165391+0.0012566955816229839j),(-0.04593325932180175-0.16604505337431227j)
-0.8441482321000378,-0.4679190058209037,0.2616592559684407,1.0,1.3060553728407005,3.6477381366681487,(-0.004537164022887886+0.0012546761378531078j),(-0.046231640233139935-0.16712367646965734j)
-0.8358533515662491,-0.4825801575298249,0.2616592559684407,1.0,1.3060553728407005,3.6651914291880923,(-0.004528479239496516+0.0012522745075773175j),(-0.04652219628284727-0.16817401331694984j)
